-0.00,-0.00,-0.01,-0.02,-0.02,-0.03,-0.02,-0.01,0.01,0.02,0.03,0.02,0.02,0.01,0.00,-0.00
-0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.00,-0.00,-0.00
-0.00,-0.00,-0.01,-0.01,-0.02,-0.02,-0.02,-0.01,0.01,0.02,0.02,0.02,0.01,0.00,0.00,-0.00
-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.00,0.00,0.01,0.01,0.01,0.00,-0.00,-0.00,-0.00,-0.00
-0.04,-0.05,-0.08,-0.13,-0.17,-0.17,-0.12,-0.02,0.09,0.16,0.17,0.13,0.07,0.01,-0.02,-0.04
-0.26,-0.31,-0.46,-0.66,-0.81,-0.79,-0.51,-0.01,0.50,0.80,0.79,0.55,0.23,-0.04,-0.20,-0.26
-1.21,-1.37,-1.81,-2.36,-2.69,-2.41,-1.31,0.37,1.92,2.67,2.41,1.47,0.36,-0.52,-1.04,-1.21
-2.82,-2.94,-3.21,-3.36,-3.01,-1.83,0.08,2.07,3.26,3.10,1.83,0.15,-1.29,-2.22,-2.68,-2.82
-2.82,-2.68,-2.22,-1.29,0.15,1.83,3.10,3.26,2.07,0.08,-1.83,-3.01,-3.36,-3.21,-2.94,-2.82
-1.21,-1.04,-0.52,0.36,1.47,2.41,2.67,1.92,0.37,-1.31,-2.41,-2.69,-2.36,-1.81,-1.37,-1.21
-0.26,-0.20,-0.04,0.23,0.55,0.79,0.80,0.50,-0.01,-0.51,-0.79,-0.81,-0.66,-0.46,-0.31,-0.26
-0.04,-0.02,0.01,0.07,0.13,0.17,0.16,0.09,-0.02,-0.12,-0.17,-0.17,-0.13,-0.08,-0.05,-0.04
-0.00,-0.00,-0.00,-0.00,0.00,0.01,0.01,0.01,0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.00,-0.00
-0.00,0.00,0.00,0.01,0.02,0.02,0.02,0.01,-0.01,-0.02,-0.02,-0.02,-0.01,-0.01,-0.00,-0.00
-0.00,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,-0.00
-0.00,0.00,0.01,0.02,0.03,0.03,0.03,0.01,-0.01,-0.03,-0.03,-0.03,-0.02,-0.01,-0.00,-0.00
